path,control_profile,apply_safety_filter_to_final_control,apply_safety_filter_to_nominal_trajectory,apply_safety_filter_to_samples,cost_from_obstacles_or_BRT,mppi_samples,mppi_horizon,mppi_temperature,mppi_angvel_control_noise_mean,mppi_angvel_control_noise_stddev,mppi_initial_control_is_mean,save_samples,episode_id,init_state,goal_state,goal_state_threshold,timestep,trial_max_duration,brt_filename,safety_filter_type,safety_filter_value_threshold,dynamics_name,state_dim,state_labels,control_dim,control_labels,dynamics_linvel,dynamics_angvel_min,dynamics_angvel_max,Phi_terminal_state_cost_weights,Q_running_state_cost_weights,action_cost_weights,crashed,goal_reached,time_elapsed,total_cost,terminal_state,control_compute_time_avg,control_compute_time_std,relative_cost
experiments_oct_1/exp_samples-0020_ep-022_control-3,Filtered MPPI with BRT costs,True,False,False,brt,20,25,5.0,0.0,8.0,False,True,22,"(3.514009, -0.074734, -1.6998)","(-0.309436, 4.151271, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,31280.97736,"(-4.747000074230511, 1.504675881171072, -1.595903194100662)",False,False,
experiments_oct_1/exp_samples-0020_ep-022_control-4,Sample-safe MPPI (our method),True,False,True,obs,20,25,5.0,0.0,8.0,False,True,22,"(3.514009, -0.074734, -1.6998)","(-0.309436, 4.151271, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,13710.59629,"(1.6260684049060063, 3.4204623972021873, -0.9936298942444006)",False,False,
experiments_oct_1/exp_samples-0020_ep-023_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,20,25,5.0,0.0,8.0,False,True,23,"(-3.42777, 0.473219, 2.697868)","(3.552958, -2.594767, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,9.34,38793.76038,"(5.033299586531434, 1.363817708632408, -0.49483460133962387)",False,False,
experiments_oct_1/exp_samples-0020_ep-023_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,20,25,5.0,0.0,8.0,False,True,23,"(-3.42777, 0.473219, 2.697868)","(3.552958, -2.594767, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.42,51671.57784,"(-5.054565057297588, 1.1071280888832549, 3.0695098674059746)",False,False,
experiments_oct_1/exp_samples-0020_ep-023_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,20,25,5.0,0.0,8.0,False,True,23,"(-3.42777, 0.473219, 2.697868)","(3.552958, -2.594767, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.0200000000000005,8828.57456,"(3.6366544273052916, -2.56211376472027, -2.2464620836067084)",False,False,
experiments_oct_1/exp_samples-0020_ep-023_control-3,Filtered MPPI with BRT costs,True,False,False,brt,20,25,5.0,0.0,8.0,False,True,23,"(-3.42777, 0.473219, 2.697868)","(3.552958, -2.594767, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,22382.46307,"(-4.09718540097006, 2.23487431030343, -2.689317403388613)",False,False,
experiments_oct_1/exp_samples-0020_ep-023_control-4,Sample-safe MPPI (our method),True,False,True,obs,20,25,5.0,0.0,8.0,False,True,23,"(-3.42777, 0.473219, 2.697868)","(3.552958, -2.594767, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,5.5200000000000005,7347.54416,"(3.517965294796197, -2.53163895824254, -0.3557968840601231)",False,False,
experiments_oct_1/exp_samples-0020_ep-024_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,20,25,5.0,0.0,8.0,False,True,24,"(3.949637, 3.675756, -0.809796)","(3.555349, -3.104926, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.04,139.07816,"(4.10309488288567, 3.491374086049648, -0.8906093236112573)",False,False,
experiments_oct_1/exp_samples-0020_ep-024_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,20,25,5.0,0.0,8.0,False,True,24,"(3.949637, 3.675756, -0.809796)","(3.555349, -3.104926, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.06,30205.25353,"(4.182720869220249, 3.459266254909227, -0.5339294374306145)",False,False,
experiments_oct_1/exp_samples-0020_ep-024_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,20,25,5.0,0.0,8.0,False,True,24,"(3.949637, 3.675756, -0.809796)","(3.555349, -3.104926, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.06,2163.85946,"(3.6159352565900225, -3.070723872551459, -2.1009244926075787)",False,False,
experiments_oct_1/exp_samples-0020_ep-024_control-3,Filtered MPPI with BRT costs,True,False,False,brt,20,25,5.0,0.0,8.0,False,True,24,"(3.949637, 3.675756, -0.809796)","(3.555349, -3.104926, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,6.98,6445.15,"(3.599166040947012, -3.0624515185891403, -1.2955463034117192)",False,False,
experiments_oct_1/exp_samples-0020_ep-024_control-4,Sample-safe MPPI (our method),True,False,True,obs,20,25,5.0,0.0,8.0,False,True,24,"(3.949637, 3.675756, -0.809796)","(3.555349, -3.104926, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.1,2107.4702,"(3.64381330971301, -3.108849273469391, -2.6818593573325615)",False,False,
experiments_oct_1/exp_samples-0020_ep-025_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,20,25,5.0,0.0,8.0,False,True,25,"(3.328253, -2.254278, 2.935585)","(-0.339083, 4.097563, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,6.86,7095.72283,"(-0.2872259665183929, 4.120675174858612, -2.300195924610211)",False,False,
experiments_oct_1/exp_samples-0020_ep-025_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,20,25,5.0,0.0,8.0,False,True,25,"(3.328253, -2.254278, 2.935585)","(-0.339083, 4.097563, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,2.3000000000000003,54056.0803,"(-5.052542779191782, 1.3728402405478188, 2.488690045040805)",False,False,
experiments_oct_1/exp_samples-0020_ep-025_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,20,25,5.0,0.0,8.0,False,True,25,"(3.328253, -2.254278, 2.935585)","(-0.339083, 4.097563, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.82,3424.35394,"(-0.41821621648836776, 4.131576721384005, 0.773488319023464)",False,False,
experiments_oct_1/exp_samples-0020_ep-025_control-3,Filtered MPPI with BRT costs,True,False,False,brt,20,25,5.0,0.0,8.0,False,True,25,"(3.328253, -2.254278, 2.935585)","(-0.339083, 4.097563, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.68,4988.46057,"(-0.4005634621986288, 4.1031980698576955, 0.7600825270506566)",False,False,
experiments_oct_1/exp_samples-0020_ep-025_control-4,Sample-safe MPPI (our method),True,False,True,obs,20,25,5.0,0.0,8.0,False,True,25,"(3.328253, -2.254278, 2.935585)","(-0.339083, 4.097563, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,10976.35862,"(1.5476832728206764, 3.8774109906901786, -0.6116139211715619)",False,False,
experiments_oct_1/exp_samples-0020_ep-026_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,20,25,5.0,0.0,8.0,False,True,26,"(1.316288, -3.650275, 1.324787)","(1.36941, 3.667435, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,13.5,18662.01687,"(-4.784775725448803, 0.7905438923276494, -1.38593547165843)",False,False,
experiments_oct_1/exp_samples-0020_ep-026_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,20,25,5.0,0.0,8.0,False,True,26,"(1.316288, -3.650275, 1.324787)","(1.36941, 3.667435, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,3.08,63673.78538,"(-5.051205121638128, 1.5378906794756966, -2.4348788805319614)",False,False,
experiments_oct_1/exp_samples-0020_ep-026_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,20,25,5.0,0.0,8.0,False,True,26,"(1.316288, -3.650275, 1.324787)","(1.36941, 3.667435, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.66,3298.82227,"(1.4035675914991808, 3.6777788159810862, 2.7937752610833515)",False,False,
experiments_oct_1/exp_samples-0020_ep-026_control-3,Filtered MPPI with BRT costs,True,False,False,brt,20,25,5.0,0.0,8.0,False,True,26,"(1.316288, -3.650275, 1.324787)","(1.36941, 3.667435, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,20521.32527,"(-2.8790071641216346, 0.808399179926368, 0.23438485047998148)",False,False,
experiments_oct_1/exp_samples-0020_ep-026_control-4,Sample-safe MPPI (our method),True,False,True,obs,20,25,5.0,0.0,8.0,False,True,26,"(1.316288, -3.650275, 1.324787)","(1.36941, 3.667435, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.16,2415.44208,"(1.3681653110639105, 3.7616624944381227, -1.1663919993719782)",False,False,
experiments_oct_1/exp_samples-0020_ep-027_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,20,25,5.0,0.0,8.0,False,True,27,"(3.718607, -3.146203, 1.298723)","(3.37173, 1.851115, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,3.48,4531.17203,"(-4.7664022733757045, 0.8100629004064969, -1.0386957788439948)",False,False,
experiments_oct_1/exp_samples-0020_ep-027_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,20,25,5.0,0.0,8.0,False,True,27,"(3.718607, -3.146203, 1.298723)","(3.37173, 1.851115, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.6,70669.00146,"(5.055319455607671, -1.1792898954468802, 0.5794889924650688)",False,False,
experiments_oct_1/exp_samples-0020_ep-027_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,20,25,5.0,0.0,8.0,False,True,27,"(3.718607, -3.146203, 1.298723)","(3.37173, 1.851115, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,17786.54885,"(4.610079368090091, 3.9173578568424254, 2.2277070091092783)",False,False,
experiments_oct_1/exp_samples-0020_ep-027_control-3,Filtered MPPI with BRT costs,True,False,False,brt,20,25,5.0,0.0,8.0,False,True,27,"(3.718607, -3.146203, 1.298723)","(3.37173, 1.851115, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.12,3071.96732,"(3.3617216673895287, 1.869834215274746, -1.1226422696090008)",False,False,
experiments_oct_1/exp_samples-0020_ep-027_control-4,Sample-safe MPPI (our method),True,False,True,obs,20,25,5.0,0.0,8.0,False,True,27,"(3.718607, -3.146203, 1.298723)","(3.37173, 1.851115, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.2,2806.81093,"(3.4420767922343707, 1.8099558449093456, 1.6301021045356467)",False,False,
experiments_oct_1/exp_samples-0020_ep-028_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,20,25,5.0,0.0,8.0,False,True,28,"(4.037457, 1.614616, -2.512682)","(3.020386, -4.192447, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.96,1558.49275,"(2.965956010845562, -4.254721301362897, -0.10685809425866344)",False,False,1.2482807525826354
experiments_oct_1/exp_samples-0020_ep-028_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,20,25,5.0,0.0,8.0,False,True,28,"(4.037457, 1.614616, -2.512682)","(3.020386, -4.192447, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.2600000000000002,1735.82896,"(3.072579669179484, -4.266967562937752, 0.7853588590152576)",False,False,1.3903188709370213
experiments_oct_1/exp_samples-0020_ep-028_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,20,25,5.0,0.0,8.0,False,True,28,"(4.037457, 1.614616, -2.512682)","(3.020386, -4.192447, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,8.92,9763.37885,"(3.0636903773539017, -4.114321367365338, -1.8187962406758056)",False,False,7.820015780392553
experiments_oct_1/exp_samples-0020_ep-028_control-3,Filtered MPPI with BRT costs,True,False,False,brt,20,25,5.0,0.0,8.0,False,True,28,"(4.037457, 1.614616, -2.512682)","(3.020386, -4.192447, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.2600000000000002,1735.82896,"(3.072579669179484, -4.266967562937752, 0.7853588590152576)",False,False,1.3903188709370213
experiments_oct_1/exp_samples-0020_ep-028_control-4,Sample-safe MPPI (our method),True,False,True,obs,20,25,5.0,0.0,8.0,False,True,28,"(4.037457, 1.614616, -2.512682)","(3.020386, -4.192447, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.6400000000000001,1248.5114,"(2.995524312721722, -4.155370178251989, -2.2075091685243606)",False,False,1.0
experiments_oct_1/exp_samples-0020_ep-029_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,20,25,5.0,0.0,8.0,False,True,29,"(-3.93558, 3.880931, -2.411629)","(1.082288, 3.751013, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,3.2,4555.46469,"(1.653319438455354, 2.4741991022335728, 1.2451957039639794)",False,False,
experiments_oct_1/exp_samples-0020_ep-029_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,20,25,5.0,0.0,8.0,False,True,29,"(-3.93558, 3.880931, -2.411629)","(1.082288, 3.751013, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.64,11254.68799,"(-5.003754620974088, 1.6561204864095582, -1.9785611258237923)",False,False,
experiments_oct_1/exp_samples-0020_ep-029_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,20,25,5.0,0.0,8.0,False,True,29,"(-3.93558, 3.880931, -2.411629)","(1.082288, 3.751013, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,7.0600000000000005,6332.93349,"(1.170429803863878, 3.7150712507462944, 2.9639993947778294)",False,False,
experiments_oct_1/exp_samples-0020_ep-029_control-3,Filtered MPPI with BRT costs,True,False,False,brt,20,25,5.0,0.0,8.0,False,True,29,"(-3.93558, 3.880931, -2.411629)","(1.082288, 3.751013, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,20557.29836,"(-3.017198184998944, -4.710816776582158, -2.834083645695692)",False,False,
experiments_oct_1/exp_samples-0020_ep-029_control-4,Sample-safe MPPI (our method),True,False,True,obs,20,25,5.0,0.0,8.0,False,True,29,"(-3.93558, 3.880931, -2.411629)","(1.082288, 3.751013, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,7.7,5256.14672,"(1.1197740354153187, 3.721557375235292, 2.745307175658409)",False,False,
experiments_oct_1/exp_samples-0020_ep-030_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,20,25,5.0,0.0,8.0,False,True,30,"(-4.265458, -2.957292, -0.26072)","(0.978141, 3.987263, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,5.0,22292.4549,"(4.927618251366585, -0.3618908393439475, 1.3593876043504833)",False,False,
experiments_oct_1/exp_samples-0020_ep-030_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,20,25,5.0,0.0,8.0,False,True,30,"(-4.265458, -2.957292, -0.26072)","(0.978141, 3.987263, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.7000000000000001,33143.2919,"(-2.4022358946028297, -5.01925162202285, -0.6550623259429678)",False,False,
experiments_oct_1/exp_samples-0020_ep-030_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,20,25,5.0,0.0,8.0,False,True,30,"(-4.265458, -2.957292, -0.26072)","(0.978141, 3.987263, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.6000000000000005,8959.49352,"(0.9426477621547332, 3.9976517715380933, 0.27745319233135035)",False,False,
experiments_oct_1/exp_samples-0020_ep-030_control-3,Filtered MPPI with BRT costs,True,False,False,brt,20,25,5.0,0.0,8.0,False,True,30,"(-4.265458, -2.957292, -0.26072)","(0.978141, 3.987263, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,24841.84661,"(-2.22868498183738, 2.8129722255897662, -2.9883658404824707)",False,False,
experiments_oct_1/exp_samples-0020_ep-030_control-4,Sample-safe MPPI (our method),True,False,True,obs,20,25,5.0,0.0,8.0,False,True,30,"(-4.265458, -2.957292, -0.26072)","(0.978141, 3.987263, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.02,6160.32778,"(0.9221132901708392, 4.037726352370723, 0.23937018427066947)",False,False,
experiments_oct_1/exp_samples-0020_ep-031_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,20,25,5.0,0.0,8.0,False,True,31,"(-0.845038, 3.915557, -1.303189)","(3.45602, 1.300022, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.1,187.32711,"(-0.7461601370790187, 3.446145857289838, -1.3031889999999997)",False,False,
experiments_oct_1/exp_samples-0020_ep-031_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,20,25,5.0,0.0,8.0,False,True,31,"(-0.845038, 3.915557, -1.303189)","(3.45602, 1.300022, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.08,20148.33547,"(-0.7260997244473243, 3.5363575656139696, -1.0321066862744774)",False,False,
